;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
NEO;Pan-European Cyberstate;;;;;;;;;;;;;;;;;;;;;;;x;;;;
NEO_ADJ;European;;;;;;;;;;;;;;;;;;;;;;;x;;;;
NEO_liberal;Unitarians;;;;;;;;;;;;;;;;;;;;;;x;;;;
AZT_conservative;Tenochtitlan Faction;;;;;;;;;;;;;;;;;;;;;;x;;;;
AZT_liberal;Tlacopan Faction;;;;;;;;;;;;;;;;;;;;;;x;;;;
AZT_reactionary;Texcoco Faction;Panslavic;Panslawisten;;;;;;;;;;;;x;;;;;;;;;;;;;;
NEO_conservative;Federalists;;;;;;;;;;;;;;;;;;;;;;x;;;;
URA_conservative;Republican Party;Slavophile;Slawophile;;;;;;;;;;;;x;;;;;;;;;;;;;;
URA_liberal;Detente Coalition;Westerniser;Westler;;;;;;;;;;;;x;;;;;;;;;;;;;;
URA_communist;Social Democratic;Social-démocrate;Social Democratic;;;;;;;;;;;;x;;;;;;;;;;;;;;
URA_socialist;Menshevik;Menshevik;Menschewiki;;;;;;;;;;;;x;;;;;;;;;;;;;;
URA_reactionary;Warren Loyalists;Panslavic;Panslawisten;;;;;;;;;;;;x;;;;;;;;;;;;;;
URA_conservative_2;Reformed Republicans;Octobristes;Octobristen;;;;;;;;;;;;x;;;;;;;;;;;;;;
URA_anarcho_liberal;Radicals;Radicaux;Radikale;;;;;;;;;;;;x;;;;;;;;;;;;;;
URA_fascist;Fascists;Fascistes;Faschisten;;;;;;;;;;;;x;;;;;;;;;;;;;;
GOP_liberal;Proto-Communists;Westerniser;Westler;;;;;;;;;;;;x;;;;;;;;;;;;;;
VAT_conservative;United Russia;;;;;;;;;;;;;;;;;;;;;;x;;;;
CTG;Carthage;;;;;;;;;;;;;;;;;;;;;;;x;;;;
CTG_ADJ;Punic;;;;;;;;;;;;;;;;;;;;;;;x;;;;
KUS;Kush;;;;;;;;;;;;;;;;;;;;;;;x;;;;
KUS_ADJ;Kushite;;;;;;;;;;;;;;;;;;;;;;;x;;;;
NCA;NeoCairo;;;;;;;;;;;;;;;;;;;;;;;x;;;;
NCA_ADJ;NeoCairene;;;;;;;;;;;;;;;;;;;;;;;x;;;;
NRM;Parkour Principality;;;;;;;;;;;;;;;;;;;;;;;x;;;;
NRM_ADJ;Parkour;;;;;;;;;;;;;;;;;;;;;;;x;;;;
PER;Parthia;;;;;;;;;;;;;;;;;;;;;;;x;;;;
PER_ADJ;Parthian;;;;;;;;;;;;;;;;;;;;;;;x;;;;
PER_absolute_monarchy;Parthia;;;;;;;;;;;;;x
PER_absolute_monarchy_ADJ;Parthian;;;;;;;;;;;;;x
PER_prussian_constitutionalism;Parthia;;;;;;;;;;;;;x
PER_prussian_constitutionalism_ADJ;Parthian;;;;;;;;;;;;;x
HDJ;Kaaba Directorate;;;;;;;;;;;;;;;;;;;;;;;x;;;;
HDJ_ADJ;Directorate;;;;;;;;;;;;;;;;;;;;;;;x;;;;
HDJ_absolute_monarchy;Kaaba Directorate;;;;;;;;;;;;;x
HDJ_absolute_monarchy_ADJ;Directorate;;;;;;;;;;;;;x
HDJ_prussian_constitutionalism;Kaaba Directorate;;;;;;;;;;;;;x
HDJ_prussian_constitutionalism_ADJ;Directorate;;;;;;;;;;;;;x
SIB;Cyberia;;;;;;;;;;;;;;;;;;;;;;;x;;;;
SIB_ADJ;Cyberian;;;;;;;;;;;;;;;;;;;;;;;x;;;
URA;Earl Republic;;;;;;;;;;;;;;;;;;;;;;;x;;;;
URA_ADJ;Earl;;;;;;;;;;;;;;;;;;;;;;;x;;;
URA_absolute_monarchy;Earl State;;;;;;;;;;;;;x
URA_prussian_constitutionalism;Earl State;;;;;;;;;;;;;x
URA_hms_government;Earl State;;;;;;;;;;;;;x
URA_democracy;Earl Free State;;;;;;;;;;;;;x
URA_proletarian_dictatorship;Earl People's Republic;;;;;;;;;;;;;x
URA_ADJ;Ural;;;;;;;;;;;;;x
INI;Greater Inuit Empire;;;;;;;;;;;;;;;;;;;;;;;x;;;;
INI_ADJ;Inuit;;;;;;;;;;;;;;;;;;;;;;;x;;;
ARY;Aryan Nation;;;;;;;;;;;;;;;;;;;;;;;x;;;;
ARY_ADJ;Aryan;;;;;;;;;;;;;;;;;;;;;;;x;;;
BNG;East Pakistan;;;;;;;;;;;;x
BNG_ADJ;East Pakistani;;;;;;;;;;;;x
BHU_absolute_monarchy;Thunder Dragon Empire;;;;;;;;;;;;;x
BHU_absolute_monarchy_ADJ;Thunder Dragon;;;;;;;;;;;;;x
BHU_prussian_constitutionalism;Thunder Dragon Empire;;;;;;;;;;;;;x
BHU_prussian_constitutionalism_ADJ;Thunder Dragon;;;;;;;;;;;;;x
CAM_absolute_monarchy;Kramer Empire;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x,,,,,,
CAM_absolute_monarchy_ADJ;Kramer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x,,,,,,
CAM_prussian_constitutionalism;Kramer Empire;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x,,,,,,,,,
CAM_prussian_constitutionalism_ADJ;Kramer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x,,,,,,,,,
CAM_hms_government;Krambodia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X,,,,,,,,,
CAM_hms_government_ADJ;Kramer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X,,,,,,,,,
BUR;Burmyanmar;;;;;;;;;;;;;;;;;;;;;;;x;;;;
BUR_ADJ;Burmyanmar;;;;;;;;;;;;;;;;;;;;;;;x;;;
PAK;Western East Pakistan;;;;;;;;;;;;;;;;;;;;;;;x;;;;
PAK_ADJ;Western East Pakistani;;;;;;;;;;;;;;;;;;;;;;;x;;;
MGL;Finno-Mongol Khanate;;;;;;;;;;;;;;;;;;;;;;;x;;;;
MGL_ADJ;Finno-Mongol;;;;;;;;;;;;;;;;;;;;;;;x;;;
CHA;Champa;;;;;;;;;;;;;;;;;;;;;;;x;;;;
CHA_ADJ;Cham;;;;;;;;;;;;;;;;;;;;;;;x;;;
DAI;Unfortunate Son;;;;;;;;;;;;;;;;;;;;;;;x;;;;
DAI_ADJ;Unfortunate;;;;;;;;;;;;;;;;;;;;;;;x;;;
AIN;Ainu;;;;;;;;;;;;;;;;;;;;;;;x;;;;
AIN_ADJ;Ainu;;;;;;;;;;;;;;;;;;;;;;;x;;;
AIN_absolute_monarchy;Ainu Kingdom;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x,,,,,,
AIN_prussian_constitutionalism;Ainu Kingdom;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x,,,,,,,,,
AIN_hms_government;Ainu Kingdom;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X,,,,,,,,,
VIC;Vichy France;;;;;;;;;;;;;;;;;;;;;;;x;;;;
VIC_ADJ;Vichy;;;;;;;;;;;;;;;;;;;;;;;x;;;
MOR;Fez Ethnostate;;;;;;;;;;;;;;;;;;;;;;;x;;;;
MOR_ADJ;Fez;;;;;;;;;;;;;;;;;;;;;;;x;;;
BAC;Bactria;;;;;;;;;;;;;;;;;;;;;;;x;;;;
BAC_ADJ;Bactrian;;;;;;;;;;;;;;;;;;;;;;;x;;;
LON;London;;;;;;;;;;;;;;;;;;;;;;;x;;;;
LON_ADJ;London;;;;;;;;;;;;;;;;;;;;;;;x;;;
VIN;Viceroyalty of Vincent;;;;;;;;;;;;;;;;;;;;;;;x;;;;
VIN_ADJ;Royal;;;;;;;;;;;;;;;;;;;;;;;x;;;
MLT_theocracy;Knights Hospitaller;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X,,,,,,,,,
MLT_theocracy_ADJ;Knight;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X,,,,,,,,,
RPL_absolute_monarchy;Viceroyalty of Rupert;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X,,,,,,,,,
RPL_absolute_monarchy_ADJ;Rupert;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X,,,,,,,,,
SAF_absolute_monarchy;Viceroyalty of The Cape;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X,,,,,,,,,
SAF_absolute_monarchy_ADJ;Royal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X,,,,,,,,,
AST_absolute_monarchy;Viceroyalty of Melbourne;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X,,,,,,,,,
AST_absolute_monarchy_ADJ;Royal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X,,,,,,,,,
NZL_absolute_monarchy;Viceroyalty of Zealand;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X,,,,,,,,,
NZL_absolute_monarchy_ADJ;Royal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X,,,,,,,,,
BUF;Buffalo;;;;;;;;;;;;;;;;;;;;;;;x;;;;
BUF_ADJ;Buffalo;;;;;;;;;;;;;;;;;;;;;;;x;;;
BUF_absolute_monarchy;Buffalo Empire;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x,,,,,,
BUF_prussian_constitutionalism;Buffalo Empire;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x,,,,,,,,,
BUF_hms_government;Buffalo Empire;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X,,,,,,,,,
SRF;Net Surfers;;;;;;;;;;;;;;;;;;;;;;;x;;;;
SRF_ADJ;Surfer;;;;;;;;;;;;;;;;;;;;;;;x;;;
BYT;Bytetown;;;;;;;;;;;;;;;;;;;;;;;x;;;;
BYT_ADJ;Byte;;;;;;;;;;;;;;;;;;;;;;;x;;;
WAS;Washington;;;;;;;;;;;;;;;;;;;;;;;x;;;;
WAS_ADJ;Washington;;;;;;;;;;;;;;;;;;;;;;;x;;;
JEF;Jeffersonia;;;;;;;;;;;;;;;;;;;;;;;x;;;;
JEF_ADJ;Jeffersonian;;;;;;;;;;;;;;;;;;;;;;;x;;;
FRN;Nork Datahub;;;;;;;;;;;;;;;;;;;;;;;x;;;;
FRN_ADJ;Nork;;;;;;;;;;;;;;;;;;;;;;;x;;;
FRN_absolute_monarchy;Franklin;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x,,,,,,
FRN_absolute_monarchy_ADJ;Franklin;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x,,,,,,
FRN_prussian_constitutionalism;Franklin;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x,,,,,,,,,
FRN_prussian_constitutionalism_ADJ;Franklin;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x,,,,,,,,,
FRN_hms_government;Franklin;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X,,,,,,,,,
FRN_hms_government_ADJ;Franklin;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X,,,,,,,,,
CRN;C:arolina;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X,,,,,,,,,
CRN_ADJ;C:arolina;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X,,,,,,,,,
ALA;Bama Aggregation;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X,,,,,,,,,
ALA_ADJ;Bama;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X,,,,,,,,,
FLO;Flow Rider Khaganate;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X,,,,,,,,,
FLO_ADJ;Flow Rider;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X,,,,,,,,,
SND;Greater Sandusky Reich;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X,,,,,,,,,
SND_ADJ;Sandusky;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X,,,,,,,,,
SPR;Springfield Technocracy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X,,,,,,,,,
SPR_ADJ;Springfield;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X,,,,,,,,,
