;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTDESC88884;The Russians have never fully accepted our conquests since the Russo-Cyberstate Wars of the early 1800s, but it seems that recent events have caused anger to reach a boiling point. An underground organization calling itself the "Gopnik Commune" has been formed, promising an end to "Cyberstate Imperialism", endorsing the creation of a Russian-led republic, and inciting the populace against our nation. With ties to the various Russian warlord states past the Urals that still lie in wait to take our territory, it seems that this new group has a great deal of allies and few enemies.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVTOPTA88884;We have defeated the Russians before, we will do it again.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVTNAME88885;Gopnik Commune Revolts!;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVTDESC88885;The Russians have risen up in revolt! They fly the banner of the Gopnik Commune, a republican government that claims to be for the benefit of all Russians, and will stop at nothing until Russia is reunited. The Russian warlord states past the Urals also might use this time to attack, thinking that our brief confusion in this matter will allow them to take our long-held territory. We must quickly put down this rebellion, lest it ends up breaking our control of The East.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVTOPTA88885;Moscow will be brought back into the fold.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVTNAME77773;Support the Gopniks?;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVTDESC77773;The Gopnik Commune has mobilized the population of Russia against the Cyberstate menace. By supporting them, we could potentially bring down the Cyberstate's rule in Eastern Europe and further our own ambitions in the region.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVTOPTA77773;Those freedom fighters shall have our support!;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVTOPTB77773;We can't afford it.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVTNAME77774;Help From the East;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVTDESC77774;$FROMCOUNTRY$ has sent us a generous amount of capital and weaponry to continue our rebellion. These supplies will prove invaluable in equipping our soldiers and keeping our economy afloat long enough to finally kick the imperialists out of our sacred land. May we defeat the Cyberstate together!;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVTOPTA77774;We shall prevail!;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVTNAME77775;The URL Republic Destroyed;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVTDESC77775;The URL Republic, a loose band of warlords created as a desperate attempt to defeat our forces, has finally fallen to the Earl armies. With their demise comes the complete pacification of the Uralic Russian warlords that have devastated our territory for the last two decades and have greatly hindered our attempts to reunite Russia. With them out of the way, we can finally turn our attention both east and west.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVTOPTA77775;Russia shall be reunited.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVTNAME88886;The Vatnik Confederacy;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVTDESC88886;In response to the growth of leftist independence movements in Russia, a new group, stylizing themselves as the "Vatnik Confederacy", has risen to counteract the percieved "liberalization" of the rebellious movements. The Vatniks are nationalistic, gauche, and incredibly hostile to the Gopnik Commune, only hating our great Cyberstate with as much enthusiasm. It is unclear how these two groups will interact in the future.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVTOPTA88886;More lambs to the slaughter.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVTNAME88887;Vatnik Confederacy Revolts!;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVTDESC88887;Due to the reason instability in the Cyberstate and ongoing Gopnik rebellion, the Vatnik Confederacy has seen fit to throw their lot in with a rebellion, determined to throw off the yoke of "European Imperialism" like the Gopniks have before them. There is a slight benefit to this as well, the Confederacy has met with Commune leaders and has issued a declaration of war, declaring that they will be the sole liberators of Russia, and if not on their terms there shall be no freedom. This chaos in Russia will do great damage to our current stability.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVTOPTA88887;Well, at least they're killing eachother too.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVTNAME55551;Controlling the Skies;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVTDESC55551;Over the last decade the Carthaginian Empire has steadily grown to control the seas all over the Western Mediterranean, yet the skies above lie out of our reach. If we are ever to reconquer our territories from the Cyberstate we need to have dominance both on and above the seas. New leaps in skyfaring technology have made it easier and easier to block out the sun with armadas of airships and we should waste no time creating a fleet. Construction of these vessels will set up a foundation that will help us greatly in any future conflict.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVT55551OPTA;Set up the airships, we cannot afford not to.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVT55551OPTB;It's too expensive.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVTNAME1453;Begin Romanization;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVTDESC1453;The Rumeli Revolt of 1808, combined with the complete Neo Byzantine takeover of Ottoman Europe in 1810, spawned the resurgence of the Roman identity among the Ottoman Turk population. Our compromises with the Greeks after their inroads into Asia Minor allowed us to retain most of our administrative and cultural autonomy and this was maintained until the Cyberstate invasion of Byzantium in the 1810s. With the Greek areas of the empire by and large taken by the Cyberstate we have been able to dominate the rump government and make the empire truly Roman. While we've had steady progress, many of the Turks still refuse to embrace the Latin identity and it is time that they did, lest their dissatisfaction turns into open revolt.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVT1453OPTA;Ex nihilo nihil fit.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVT1453OPTB;If they don't want this, we shall not force it.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVTNAME1454;The Fourth Roman-Jewish War;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVTDESC1454;Enraged at our policy of forced romanization, the jewish population, backed by local Arab allies, has revolted against our rule. NetZealots have already destroyed our local garrison and raised the banner of the new state in Jerusalem. With E-brew forces rampaging across the countryside, backed by their Arab auxiliaries, Judea is gripped in a panic. Though this particular rebellion is quite small in scale, it reflects the growing unrest among our Levantine population over our decision to abandon our Turkish roots and renew our old identity. If we do not appease the Arabs, they may forever resent our growing supremacy.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVT1454OPTA;Aut vincere aut mori.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVTNAME1455;Support the Revolters?;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVTDESC1455;The Fourth Roman Jewish War is raging just outside of our border, pitting both Arabs and Jews alike against the enemy that enslaved us only mere decades ago. By offering tacit support and allowing revolutionaries to hide in our borders unseen, we can keep the revolt up even longer.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVT1455OPTA;Jewish-Arab cooperation can beat anything.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVT1455OPTB;We will not provoke the Romans.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVTNAME1456;Renewed Aggression;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVTDESC1456;The Jewish and Arab revolters seem to get more and more support each day, all stemming from the NEOCAIRO border. While we don't have any definitive proof, it seems as though the rebellion has some friends.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVT1456OPTA;Damn them.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVTNAME1457;The Fourth Roman-Jewish War Over;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVTDESC1457;Synagogues lie looted and the dead are piled high outside Jerusalem, where a few ill-fated rebels made their final stand. Byzantine troops now march proudly throughout the city while the shocked crowds look on in silence. Sporadic fighting still mars the countryside and even in Jerusalem proper clashes with civilians are all too common, but for now it seems the rebellion has lost its energy. Now is the time to decide the fate of the rebels.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVT1457OPTA;Una salus victis nullam sperare salutem.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVT1457OPTA;Ex amicitia pax.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVTNAME33331;Loss in the Flower Wars;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVTDESC33331;We have lost the Flower Wars. With this comes the loss of numerous soldiers and higher ranking leaders, taken in order to ensure that the Gods get a steady supply of sacrifices. This is a dark day, the Gods have truly abandoned us.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVT33331OPTA;Will we ever recover?;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVTNAME33332;Captives from $FROMCOUNTRY$;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVTDESC33332;$FROMCOUNTRY_ADJ$ soldiers, captured during our recent war, have been sacrificed in order to ensure protection from drought and famine. With this success our population continues to grow, confident that the Gods watch over us.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVT33332OPTA;The Gods have been sated.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVTNAME1487;Kristalraat;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVTDESC1487;After the initial war of liberation that freed our land, we found it necessary to maintain partial british employment in our nation in order to keep a veteran bureaucracy. With some help from our treasury (As well as shutting the border) the fools have stayed to monitor our nation and have even trained their replacements. Now that we have no need for them we shall march on their ghettos and rip them from their homes. The Anglo menace has plagued the subcontinent for a century, and to truly be rid of it we must destroy every trace, no matter how dormant the infestation might seem.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVTOPTA1487;They staked their fate by being born British!;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVTOPTB1487;Maybe we shouldn't kill off half of our bureaucracy.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVTNAME1488;Haldar is death;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVTDESC1488;Breaking news! The Neta Adif Haldar has been announced death this morning. Although many doubted he'd live on forever, his death brings defeat and chaos to the so called perpetually Aryan Nation. The structure of Adif Haldar and his rule prevented from a clear successor to be rising and it's unclear who's in charge exactly. In the homeland, small riots have broken out between several claimants of power, while in the South our puppet government declare they're in charge themselves now!;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVTOPTA1488;Okay;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVTNAME1489;Expansion of the KKK;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVTDESC1489;Originally set up as a paramilitary organization by Henraj Hinla, the Krishna Kulture Korps has grown to be one of the most influential groups in the Aryan Nation. Feared for their destruction of British, Muslim, and Non-Aryan communities, in many areas they've even taken over the duties of the local police. Seeing their ruthlessness and efficiency, some of our leading officials have proposed to merge them with the police entirely. This would undoubtedly empower our peacekeepers at the cost of strengthening the more extreme factions in our nation.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVTOPTA1489;Anything to keep the streets clean.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVTOPTB1489;They're simply too extreme.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVTNAME1495;Shootout in the Wilderness;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVTDESC1495;Recently, numerous extrajudicial lynchings of Non-Aryans have been reported near the site of the Garrison compound. What's more, each and every victim and crime scene was covered in labels, in some cases so caked with ink that we were unable to identify the body. This sort of behavior has been sharply cracked down upon by the new regime, despite the outcry by some old guard generals, and when General Ben Garrison was questioned by local police he flew into a rage and sealed his compound off. The resulting weeks long standoff left the general dead in an incinerated compound, along with several officers, Garrison loyalists, and concubines. With the loss of this general comes the loss of one of the most vocal of the old guard, an unintended victory for the liberals.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVTOPTA1495;Progress comes at a cost.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
